rank,gene_id,tcga_train_n,tcga_train_events,tcga_cox_z,tcga_cox_p,cptac_train_n,cptac_train_events,cptac_cox_z,cptac_cox_p,meta_cox_z,meta_cox_p,direction
11327,ENSG00000183303.2,91,50,0.5210304508557242,0.6023455587911591,87,70,0.6125282409252222,0.5401883191117387,0.8015470378312587,0.42281502437328056,higher_expr_higher_risk
11328,ENSG00000173662.21,91,50,0.10074496542347225,0.9197529156846513,87,70,-1.2336698245084896,0.2173259625963449,-0.8010988504338296,0.4230744216716089,higher_expr_lower_risk
11329,ENSG00000102104.9,91,50,-1.241701052199118,0.21434688161073928,87,70,0.10895274036203548,0.913239974829064,-0.800974012677615,0.42314669057336185,higher_expr_lower_risk
11330,ENSG00000178796.13,91,50,-1.0254300267835639,0.30516032621696765,87,70,-0.10709056834636134,0.9147171295069749,-0.8008129926497947,0.423239916158187,higher_expr_lower_risk
11331,ENSG00000148426.13,91,50,0.10418308892516459,0.9170240540177185,87,70,1.0281485215482453,0.3038799692889245,0.8006793603176323,0.4233172942482608,higher_expr_higher_risk
11332,ENSG00000232070.9,91,50,-0.7278861155791949,0.46668330315243045,87,70,-0.40410714576583173,0.6861339305061172,-0.800440111354544,0.423455848976524,higher_expr_lower_risk
11333,ENSG00000174080.12,91,50,-0.8865467823385043,0.3753229564621593,87,70,-0.24536269166113772,0.8061756139266743,-0.8003808647544449,0.42349016418215124,higher_expr_lower_risk
11334,ENSG00000104221.13,91,50,0.14371809152675802,0.8857230845395906,87,70,0.9876377672203448,0.32333008289085463,0.7999893996552062,0.42371693885352113,higher_expr_higher_risk
11335,ENSG00000006194.10,91,50,-0.21154103926190215,0.8324651119970217,87,70,-0.919603136846282,0.3577801868994529,-0.7998397174257673,0.4238036681361278,higher_expr_lower_risk
11336,ENSG00000261678.3,91,50,-0.6607714075006808,0.5087589218984548,87,70,-0.4703052605927051,0.6381369395839517,-0.799791982050719,0.42383132928024225,higher_expr_lower_risk
11337,ENSG00000138604.10,91,50,1.695344948323102,0.0900100027188809,87,70,-0.5644971183245525,0.5724158607539815,0.7996301690820664,0.4239251026488131,higher_expr_higher_risk
11338,ENSG00000184155.8,91,50,-1.7074755488186043e-10,0.9999999998637632,87,70,1.1308077542918669,0.25813601548833787,0.7996018311573734,0.4239415262069558,higher_expr_higher_risk
11339,ENSG00000143194.13,91,50,-1.1405567933683978,0.25405440595028195,87,70,0.00980243400961474,0.9921789144973426,-0.7995640753588457,0.42396340857641446,higher_expr_lower_risk
11340,ENSG00000124541.7,91,50,0.10759876889872472,0.9143139735989968,87,70,1.0231399627488604,0.30624167438109323,0.7995530248982833,0.4239698132874363,higher_expr_higher_risk
11341,ENSG00000004939.15,91,50,-1.2092809169107819,0.22655493972512042,87,70,0.07858414390208748,0.937363399864469,-0.7995233556601942,0.4239870094928322,higher_expr_lower_risk
11342,ENSG00000148948.8,91,50,0.5347953210637071,0.5927913988581746,87,70,0.5958477067899723,0.5512769700927334,0.7994853520966272,0.42400903684529345,higher_expr_higher_risk
11343,ENSG00000229924.3,91,50,-0.7028285965464643,0.48216257368100435,87,70,-0.42758421888093046,0.6689538574252607,-0.7993225673288878,0.4241033965557929,higher_expr_lower_risk
11344,ENSG00000135577.4,91,50,0.8281894224195385,0.4075632332473502,87,70,0.30215815995531703,0.7625314978746247,0.7992764405950799,0.4241301365803435,higher_expr_higher_risk
11345,ENSG00000177614.11,91,50,-0.28028956052909965,0.7792553594152263,87,70,-0.8498836456158745,0.3953897789647248,-0.799153137980453,0.42420162090018765,higher_expr_lower_risk
11346,ENSG00000177733.7,91,50,-0.05842147361696018,0.9534129105097057,87,70,-1.0716769085938673,0.28386517595582916,-0.7991002294692229,0.4242322966102343,higher_expr_lower_risk
11347,ENSG00000198131.14,91,50,0.05596065146808499,0.9553731535937309,87,70,-1.185855780497029,0.23567925857646566,-0.7989565077660153,0.4243156312489088,higher_expr_lower_risk
11348,ENSG00000244005.13,91,50,-0.395208017600091,0.6926893761247099,87,70,-0.7346059668016963,0.4625795030433114,-0.7988991298498961,0.42434890355194266,higher_expr_lower_risk
11349,ENSG00000009844.16,91,50,1.271291447352618,0.2036249838592778,87,70,-0.14180884830149518,0.8872309947728536,0.7986648050212553,0.42448479965424557,higher_expr_higher_risk
11350,ENSG00000164011.18,91,50,-1.3254098976517201,0.18503523598974164,87,70,0.19595613306026563,0.8446445010193732,-0.7986444159792918,0.42449662543137945,higher_expr_lower_risk
11351,ENSG00000132631.6,91,50,0.6213890322081796,0.5343436866521869,87,70,0.5079728918524592,0.6114723542149991,0.7985794749171645,0.4245342929538275,higher_expr_higher_risk
11352,ENSG00000132972.19,91,50,-0.6437994556130889,0.5197054868321329,87,70,1.7731588834415135,0.07620238305307245,0.7985777098144383,0.42453531678705925,higher_expr_higher_risk
11353,ENSG00000179930.6,91,50,-0.4910538926555535,0.6233883309803392,87,70,-0.6378434851600312,0.5235755694370181,-0.7982509911171118,0.42472485211913114,higher_expr_lower_risk
11354,ENSG00000185808.14,91,50,-0.9338214771646604,0.35039598890450396,87,70,-0.1946935562965456,0.8456328567144737,-0.7979806328313823,0.42488172915463174,higher_expr_lower_risk
11355,ENSG00000123342.16,91,50,-1.3150140124877852,0.18850519319231687,87,70,0.18652447474758835,0.8520334875556884,-0.7979626046341655,0.4248921913292909,higher_expr_lower_risk
11356,ENSG00000127663.15,91,50,-0.561224268307482,0.5746446609958635,87,70,-0.5669251634445579,0.5707650271265259,-0.7977221133836176,0.4250317682901932,higher_expr_lower_risk
11357,ENSG00000197905.10,91,50,0.5378533838864764,0.5906782733915705,87,70,0.5901570532434226,0.5550853617450593,0.7976238293437533,0.42508881835515855,higher_expr_higher_risk
11358,ENSG00000146733.14,91,50,-1.2022508089291075,0.22926636923362878,87,70,0.07452456198071303,0.9405929978716489,-0.7974228765392647,0.4252054775680707,higher_expr_lower_risk
11359,ENSG00000130707.18,91,50,-0.6565224833990422,0.5114880061676986,87,70,-0.47118498430738825,0.6375086406675925,-0.7974095976099265,0.4252131870488264,higher_expr_lower_risk
11360,ENSG00000057757.10,91,50,-0.12397750553873009,0.9013330856166252,87,70,-1.003155096602973,0.3157860345671591,-0.797003106270837,0.42544922728523893,higher_expr_lower_risk
11361,ENSG00000113231.14,91,50,-1.4514219811195157,0.14666239260856606,87,70,0.32431942119527896,0.7456962176574478,-0.7969818632151449,0.4254615647455522,higher_expr_lower_risk
11362,ENSG00000173465.8,91,50,-0.2954981653447955,0.7676133536458132,87,70,1.4225277487216863,0.15487310188788644,0.7969302610036489,0.42549153494975456,higher_expr_higher_risk
11363,ENSG00000205108.6,91,50,-0.323437377280221,0.7463640264238263,87,70,-0.8035906400340381,0.4216334305188315,-0.7969291536301423,0.42549217811806506,higher_expr_lower_risk
11364,ENSG00000243910.8,91,50,0.010674005827489902,0.9914835372683122,87,70,-1.1374944283821007,0.2553316524404107,-0.7967823619678561,0.42557744050575996,higher_expr_lower_risk
11365,ENSG00000104524.14,91,50,0.38005898606952954,0.7039016298253511,87,70,0.7467104657021402,0.4552383509722351,0.7967463201815962,0.4255983765218655,higher_expr_higher_risk
11366,ENSG00000229674.2,91,50,-0.6596697194621898,0.5094658025808355,87,70,-0.46698880873288273,0.6405078849463393,-0.7966678853683907,0.425643939951736,higher_expr_lower_risk
11367,ENSG00000168878.19,91,50,0.6718160621705844,0.5017008019399095,87,70,-1.79828845796216,0.07213130784556504,-0.7965362698836795,0.42572040286956125,higher_expr_lower_risk
11368,ENSG00000102098.19,91,50,-0.4456915580824125,0.6558200634075283,87,70,-0.6805032442011822,0.4961858683459688,-0.796339981631773,0.4258344527675779,higher_expr_lower_risk
11369,ENSG00000160284.15,91,50,-1.4864936532967832,0.13714859436588916,87,70,0.3604617306743336,0.718501870280519,-0.7962248083188598,0.4259013805312464,higher_expr_lower_risk
11370,ENSG00000100353.18,91,50,-0.15510502238670418,0.8767385228132586,87,70,1.2810583407618952,0.20017317497181833,0.7961692267225933,0.42593368145877963,higher_expr_higher_risk
11371,ENSG00000102409.10,91,50,-0.26954041984528343,0.7875138421796167,87,70,-0.8559591155200452,0.39202039433842073,-0.7958483536791322,0.42612018294170717,higher_expr_lower_risk
11372,ENSG00000151151.6,91,50,-0.48534717267090594,0.6274300987333024,87,70,1.6108035843754829,0.10722253962060155,0.7958178606461851,0.42613790892790493,higher_expr_higher_risk
11373,ENSG00000274529.5,91,50,-1.4128491791973299,0.15770007456130897,87,70,0.28747871156905397,0.7737458000182706,-0.7957570890070299,0.42617323753424396,higher_expr_lower_risk
11374,ENSG00000078269.15,91,50,-0.017773191145749694,0.9858197917481801,87,70,-1.1075102341305652,0.26807339002448805,-0.7956955407697078,0.42620901934472866,higher_expr_lower_risk
11375,ENSG00000107485.18,91,50,0.08979229902862644,0.9284522679550897,87,70,-1.2150162199271968,0.22435990514568124,-0.7956534648206944,0.42623348171391606,higher_expr_lower_risk
11376,ENSG00000175879.9,91,50,-0.36937100990872407,0.7118512033095881,87,70,1.494466004609491,0.13505386096208022,0.795562300231955,0.426286486342217,higher_expr_higher_risk
11377,ENSG00000180900.20,91,50,0.6920198527506598,0.4889248616513927,87,70,0.43300680621069754,0.6650098252149417,0.795513979567221,0.4263145823499235,higher_expr_higher_risk
11378,ENSG00000175183.10,91,50,-1.779346998560903,0.07518289013267698,87,70,2.9042925983941124,0.003680839861121775,0.7954566621080306,0.4263479109361741,higher_expr_higher_risk
11379,ENSG00000182459.5,91,50,-0.9274602607089412,0.3536876154515236,87,70,2.0523627442962407,0.04013442238552749,0.7954261743181684,0.4263656393985785,higher_expr_higher_risk
11380,ENSG00000136827.12,91,50,-0.9441739705561379,0.34508075428073026,87,70,-0.18065895279295346,0.8566352794801896,-0.7953769878020306,0.42639424196169984,higher_expr_lower_risk
11381,ENSG00000166573.6,91,50,-0.8256628067609223,0.40899539624416803,87,70,-0.29893547235723605,0.7649892808856296,-0.7952110692751715,0.4264907338761583,higher_expr_lower_risk
11382,ENSG00000099940.12,91,50,0.2153365935234013,0.8295049012594898,87,70,-1.3396954777689212,0.1803443683859231,-0.7950417915373474,0.4265891925014187,higher_expr_lower_risk
11383,ENSG00000183196.10,91,50,-0.501140703656511,0.6162721022259579,87,70,1.6254464314832973,0.10406746925505043,0.7950042042731974,0.42661105653834086,higher_expr_higher_risk
