case_id,n_patches,prop_0,disp_0,intravar_0,centdist_0,prop_1,disp_1,intravar_1,centdist_1,prop_2,disp_2,intravar_2,centdist_2,prop_3,disp_3,intravar_3,centdist_3,prop_4,disp_4,intravar_4,centdist_4,prop_5,disp_5,intravar_5,centdist_5,prop_6,disp_6,intravar_6,centdist_6,prop_7,disp_7,intravar_7,centdist_7,prop_8,disp_8,intravar_8,centdist_8,prop_9,disp_9,intravar_9,centdist_9
TCGA-IB-A7LX,11371,0.0,0.0,0.0,0.0,0.009146073344472781,28054.60141145046,0.1011654564925712,13.471070851509808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05997713481663882,26444.112173671798,0.05856710487055272,13.867398085413706,0.23656670477530561,26295.984412071026,0.08903824298752792,12.663902079693928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6943100870635828,23774.306117320433,0.07626441539922972,12.238677336575915,0.0,0.0,0.0,0.0
TCGA-IB-A7M4,13500,0.0,0.0,0.0,0.0,0.026814814814814816,35288.411926534936,0.08769344178559975,13.06297459726881,0.0006666666666666666,21506.783267772807,0.06467436196366301,17.112542217504654,0.0,0.0,0.0,0.0,0.07496296296296297,31346.450325339643,0.0844722941182342,14.734891158065496,0.6382962962962963,37347.71404939868,0.09310627841267936,12.749869315382258,0.10844444444444444,30678.57684668589,0.07551705599586082,16.637780944693155,0.0,0.0,0.0,0.0,0.15081481481481482,29732.918663349705,0.07565382155153334,12.745878457723203,0.0,0.0,0.0,0.0
TCGA-IB-AAUM,10207,0.00019594396002743216,1280.0,0.0368844522870159,18.146920390466505,0.05221906534731067,25341.32409817209,0.1532958367562414,19.00747307925544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980993435877339,22176.567798423697,0.10441541591350205,14.83407422046311,0.6088958557852454,22453.143878493673,0.09544776121855908,12.824755966143018,0.01724306848241403,16410.781778256518,0.0764356292545707,16.971767103147755,0.0,0.0,0.0,0.0,0.12334672283726854,15434.504012485628,0.07303486865239563,12.147574095714287,0.0,0.0,0.0,0.0
TCGA-IB-AAUN,6900,0.0,0.0,0.0,0.0,0.018405797101449274,22279.8932638005,0.10626318551783602,13.863878316612936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011594202898550724,562.1684596105607,0.050107928794154356,13.62453633878453,0.8401449275362319,16879.680729198197,0.10445996805511788,13.560358695471097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028985507246378,9513.036970167374,0.08340047132984936,13.091100828739386,0.0,0.0,0.0,0.0
TCGA-IB-AAUO,13869,0.0,0.0,0.0,0.0,0.02408248612012402,27895.52610231514,0.1501450553605823,16.746888398506602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126541207008436,12324.464889471048,0.1048453936548136,14.616114774244108,0.5974475448842743,25125.66701654037,0.11151106117304217,13.545543173273355,0.045425048669695,5899.742096125781,0.09630380077925405,17.341705974655213,0.0,0.0,0.0,0.0,0.2817795082558223,16497.338180972747,0.07757446573777077,13.367624183634781,0.0,0.0,0.0,0.0
TCGA-IB-AAUP,11679,0.0,0.0,0.0,0.0,0.08014384793218597,18335.866146587476,0.13914582714072146,18.799049682558014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006849901532665468,6529.330557467517,0.05772185118929476,14.002226672739058,0.6309615549276479,21550.438719422935,0.14822348127045185,16.156726444594987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748522989982019,18442.011856985053,0.08021142991655449,13.01707828877299,0.013357307988697662,10927.612362432237,0.07823486831514459,13.333174591547241
TCGA-IB-AAUQ,10481,0.0,0.0,0.0,0.0,0.01965461310943612,18571.075855207313,0.08618572342400355,13.61003344089095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549852113347963,22048.41956743387,0.08536375853923057,12.776036575075565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22536017555576757,15016.701967960036,0.08008312456138073,13.041204274517824,0.0,0.0,0.0,0.0
TCGA-IB-AAUR,13929,0.0,0.0,0.0,0.0,0.012420130662646278,20794.852370287044,0.08174773670653412,13.139146415121692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004163974441812047,26327.458233784055,0.07068090079938467,15.079708853590768,0.7626534568167134,27284.012974660094,0.09877522891405083,13.176073234820585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22076243807882834,20095.77662930548,0.08020478544935362,12.966455353159146,0.0,0.0,0.0,0.0
TCGA-IB-AAUS,10669,0.0,0.0,0.0,0.0,0.0022495079201424687,12475.171940637892,0.12467315297081684,16.552580842680644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008435654700534258,3453.9454838145402,0.029296299335567582,15.203798530147147,0.5734370606429844,20752.631446352665,0.09664885321919804,12.938010198586186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42346986596681974,18433.921148852427,0.08373881053198277,13.082681854878022,0.0,0.0,0.0,0.0
TCGA-IB-AAUT,8431,0.0,0.0,0.0,0.0,0.009014351796939865,31857.472530511626,0.09664316857709115,13.108469439081086,0.06393073182303403,12781.398362712895,0.0793107726901107,17.467421508381534,0.0,0.0,0.0,0.0,0.12442177677618313,18214.552599583025,0.09049735895738216,14.689466847889847,0.5730043885660064,25545.783367265678,0.10225297942066962,13.102904043238043,0.19131775590084213,12514.464038788294,0.08677784413634049,17.286863154954784,0.0,0.0,0.0,0.0,0.03831099513699442,16267.065732498644,0.078756268397893,13.258336604803281,0.0,0.0,0.0,0.0
TCGA-IB-AAUU,15066,0.0,0.0,0.0,0.0,0.038099030930572146,32085.059857620814,0.17012833274395014,17.90001090760395,0.00205761316872428,10835.229714236779,0.09164265402031524,16.960322683956157,0.0,0.0,0.0,0.0,0.03059869905748042,23681.126350141018,0.09116396939429823,14.535519510410822,0.76071950086287,25296.232216938748,0.12596922566142596,14.660147937632424,0.025288729589804857,11437.5816124716,0.09809557191421507,17.48768258590573,0.0,0.0,0.0,0.0,0.1400504447099429,17796.204871316615,0.08778927402949753,12.92409580307024,0.0031859816806053365,11431.066115127855,0.0846956157980802,13.550246014554949
TCGA-IB-AAUV,14512,0.0,0.0,0.0,0.0,0.07262954796030871,32213.279225746046,0.1496754203851031,19.822736250318066,0.0002756339581036384,945.3010953132165,0.04224951310788135,18.156463008193956,0.0,0.0,0.0,0.0,0.10219128996692392,32036.519083464485,0.08817731721364648,14.406468360480996,0.5805540242557883,33417.96417124751,0.11825719568418076,14.189889392971946,0.0014470782800441015,23557.40782477261,0.08235279375989306,17.517643968672683,0.0,0.0,0.0,0.0,0.2428335170893054,32128.413397689248,0.09213192839133506,13.424323427152636,6.89084895259096e-05,0.0,3.700743415417188e-17,13.222957995298088
TCGA-IB-AAUW,10406,0.0,0.0,0.0,0.0,0.0838939073611378,23378.56846915381,0.13644296816546764,17.653805390515434,0.005862002690755334,9545.911440161384,0.07458126579995657,18.48443230657472,0.0,0.0,0.0,0.0,0.12992504324428214,13796.54322471063,0.0953474897397472,15.251685832257277,0.676244474341726,21757.48122976043,0.1151307481964849,14.364834865105834,0.01729771285796656,8364.52633844006,0.08186017266134853,18.586540011326534,0.0,0.0,0.0,0.0,0.08658466269459927,12768.306178368835,0.06551285049624496,12.74933235436554,0.00019219680953296174,512.0,0.02774030633390508,12.387437852563949
TCGA-L1-A7W4,53029,0.0,0.0,0.0,0.0,0.03247279790303419,32124.627091292186,0.1136354737825344,14.497447250499981,0.0007165890361877463,5677.74260387757,0.0885486124348825,17.311875217894077,0.0,0.0,0.0,0.0,0.03271794678383526,27294.32577534741,0.10746428223982367,14.554610830771324,0.7593958022968564,28910.38025235992,0.0950968290867855,13.002295981107258,0.05981632691546135,29282.94363346638,0.09952312168195454,17.163794796883042,0.0,0.0,0.0,0.0,0.1107130060910068,31122.508055223618,0.08465780392797868,13.522521921941586,0.004167530973618209,28560.97126663194,0.0873233898389183,14.654445704570419
TCGA-LB-A7SX,5254,0.0,0.0,0.0,0.0,0.0053292729349067374,16067.421489933666,0.14498417417259088,18.02029170514855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030452988199467074,12903.612824333106,0.08926833765844107,15.018669487399544,0.970688998858013,13171.038318867832,0.10429004566583445,13.639030456174808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020936429387133613,8816.656155417983,0.062452594728007106,12.729518830482174,0.0,0.0,0.0,0.0
TCGA-LB-A8F3,7409,0.0,0.0,0.0,0.0,0.06519098393845323,17885.30794757497,0.135529520959642,20.958176873610352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322445674180051,21077.132364038083,0.1222570488505494,15.007470919445003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002429477662302605,14442.242851659772,0.06604705044529814,13.577201491690436,0.00013497098123903362,0.0,5.551115123125783e-17,14.885504934471118
TCGA-LB-A9Q5,4552,0.0,0.0,0.0,0.0,0.02899824253075571,19087.680249902525,0.17407232784607754,23.150277118411367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015377855887521968,536.5092564913425,0.04446586255197116,15.4815781937904,0.9404657293497364,17985.946275241247,0.1216743715117556,15.154219049258128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02899824253075571,10332.701979269856,0.06371231626571013,15.028704759344452,0.0,0.0,0.0,0.0
TCGA-M8-A5N4,3331,0.0,0.0,0.0,0.0,0.07535274692284599,14162.945407458245,0.09862662355715753,13.535992203548961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13029120384268988,11607.304736076372,0.07998689569346135,15.167054964708445,0.6586610627439208,12214.591861362293,0.09661720633941355,13.83975285564736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13419393575502853,8400.964240675585,0.07632991383503408,13.343211552672575,0.0015010507355148605,828.9983702265527,0.03757173700245159,13.343532540897376
TCGA-OE-A75W,5643,0.0,0.0,0.0,0.0,0.014354066985645933,16593.537806522123,0.0772741613586615,12.751179665372959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,8014.224104035084,0.04590243707665224,16.18954500098938,0.24206982101718943,15767.120282196474,0.08639888221390886,13.390057167657343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334751018961545,15059.071373683853,0.08523944101196795,13.449456732557962,0.0,0.0,0.0,0.0
TCGA-PZ-A5RE,10392,0.0,0.0,0.0,0.0,0.010007698229407237,15200.19258218574,0.10282283743227334,16.579387018954744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224018475750578,31572.557991356873,0.1198666798119044,14.05627430295928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36759045419553504,27074.595185742324,0.07473094366256876,13.6987939323462,0.0,0.0,0.0,0.0
TCGA-Q3-A5QY,7376,0.0,0.0,0.0,0.0,0.14709869848156182,25758.833153717642,0.10650897400370146,14.47465879733896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050433839479392624,16782.865446632582,0.06153826628782422,16.082594111370284,0.29718004338394793,21807.879872561512,0.10950276568389099,14.692486881986879,0.0,0.0,0.0,0.0,0.0005422993492407809,17559.699447845913,0.05220316612132452,13.48092018079455,0.4913232104121475,16494.739186059203,0.08231368649019984,13.881735719668207,0.013421908893709327,16341.998180946886,0.06795788830393486,13.550465372892642
TCGA-Q3-AA2A,7150,0.0,0.0,0.0,0.0,0.2125874125874126,21190.12998411092,0.10874045399549602,14.626904730597447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48391608391608393,22313.357036253314,0.10688996904415109,14.00229763034394,0.0,0.0,0.0,0.0,0.0012587412587412587,12615.079818005213,0.05681823420630711,12.273882924299423,0.3016783216783217,16045.827481600954,0.0851777128043858,12.916068559309933,0.0005594405594405594,20155.525923545516,0.05458844508064179,12.49406756657389
TCGA-RB-A7B8,28713,0.0,0.0,0.0,0.0,0.000975168042350155,31451.43008797391,0.09012742142290044,13.528849802948212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008079963779472713,23732.671695935856,0.07694539627801111,14.792970788200536,0.8262459513112528,31115.05931925524,0.08639487926100016,12.867176646104884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646989168669244,22861.60459288368,0.06645282399844919,12.707465310536033,0.0,0.0,0.0,0.0
TCGA-RB-AA9M,35763,0.0,0.0,0.0,0.0,0.004194279003439309,24925.763002364856,0.11458936696863188,15.878499733762359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006319380365181892,22996.661115965857,0.05402350995515178,15.719686134576893,0.8966529653552554,29164.922326958917,0.09160837157849432,13.266622872074727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09283337527612337,18358.834946211075,0.059718631637172705,12.71031681551641,0.0,0.0,0.0,0.0
TCGA-RL-AAAS,13428,0.0,0.0,0.0,0.0,0.0021596663687816504,14026.854119682672,0.08256139254237732,12.730336339979601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023160560023830802,12060.54173985266,0.08488106366280297,15.125273070140711,0.9450402144772118,17377.2535554925,0.0888738360269432,13.0182882866938,0.0020107238605898124,1360.5667507480887,0.06654366469059703,17.71345537179832,0.0,0.0,0.0,0.0,0.023011617515638964,9508.083699318377,0.0622172503548802,13.06860033410835,0.004617217753946977,5121.952083765014,0.05145701956566174,12.665311837018965
TCGA-S4-A8RM,18739,0.0,0.0,0.0,0.0,0.014461817599658467,17076.26069861631,0.14063663258823986,16.034608309004756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047441165483750464,15668.661879110789,0.06117331481010398,14.969652423332974,0.7880890122205026,22120.329908896318,0.11534249380055828,14.206774632519437,0.0,0.0,0.0,0.0,0.00021345856235658253,19446.10229299278,0.0717311843295334,14.239374515623723,0.14974118149314264,16844.09262620032,0.08984810979034004,14.051552999016938,5.336464058914563e-05,0.0,5.551115123125783e-17,14.431292822769539
TCGA-S4-A8RO,19095,0.0,0.0,0.0,0.0,0.22906520031421837,18403.379694395262,0.14300965005407335,20.924109220842595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012725844461901021,17270.734842550533,0.07148643217474453,14.813419318161765,0.4831107619795758,22591.068090812012,0.13080541709487,15.025917655307683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723225975386227,16956.526064446323,0.10031859816907902,15.677061230080827,0.0027755957056821157,10734.496071788753,0.09571135237730377,14.578652898255706
TCGA-S4-A8RP,35032,0.0,0.0,0.0,0.0,0.07715802694679151,18450.54242209079,0.1639842159642401,20.170292114159345,0.04381708152546243,20131.30386143756,0.07832653511572026,17.972097547318032,0.0,0.0,0.0,0.0,0.12982416076729847,22503.426228999793,0.09630072494032933,15.098297327041495,0.5570335693080612,27590.19272822433,0.11587793540192981,14.074746207155531,0.06519753368348938,25476.524328485484,0.10186988255234504,19.201552646037623,2.8545329984014616e-05,0.0,1.850371707708594e-17,14.854089608115963,0.11783512217401233,20001.83928337331,0.09343759114716153,13.826689944025912,0.009105960264900662,20878.4400727576,0.08835955732306477,14.047032621114004
TCGA-US-A774,17324,0.0,0.0,0.0,0.0,0.011140614176864466,23881.49885134124,0.084206294809467,13.655162347524938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986030939736781,14130.390800963361,0.09084573242139571,16.350478161197902,0.6840798891710921,20816.826861952195,0.0976387762419955,14.15825658670379,0.00398291387670284,4932.954198172249,0.08388534944873276,19.313661432291433,5.7723389517432465e-05,0.0,5.551115123125783e-17,13.776882327327609,0.0021357654121450013,20465.315266219357,0.05612078995700628,12.976011686430105,0.0,0.0,0.0,0.0
TCGA-US-A776,15011,0.0,0.0,0.0,0.0,0.012857238025448005,23269.906661878063,0.0860454745183677,13.222230043251631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011125174871760709,12706.151270673583,0.03769988884374542,15.663379112447396,0.9720871361001931,19851.231254794722,0.08426304046825604,12.680085213288418,0.0,0.0,0.0,0.0,0.00013323562720671508,512.0,0.011616997077917282,12.740002136093935,0.0037972153753913795,5986.885504081165,0.06302364046502149,12.782345043686131,0.0,0.0,0.0,0.0
TCGA-US-A779,21565,0.0004173429167632738,12481.64891777663,0.055968075830358156,13.905788276494317,0.007790401112914445,9282.677537907031,0.11240273392081727,21.314715004587335,0.007002086714583816,13918.415495884114,0.07948202169757035,17.357845201794294,0.0,0.0,0.0,0.0,0.0780431254347322,18876.851479826764,0.09553680737519026,14.762636848005725,0.7014607002086715,24614.489453892762,0.10606126687684413,13.517653640941651,0.17477393925341989,12917.72176541334,0.08536666783838627,17.632779156900945,0.0,0.0,0.0,0.0,0.03028054718293531,24746.095923095127,0.056856312370571684,12.280370142839311,0.00023185717597959656,3285.330080989754,0.04441944408089748,12.048601698364426
TCGA-US-A77E,14981,0.0,0.0,0.0,0.0,0.0466591015286029,22556.66944587038,0.10166379252061537,15.77443696221809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10006007609638876,8336.84906325183,0.07840444884443128,14.949065235533428,0.8152326279954609,18645.553553413647,0.09815968632588146,13.449235038915445,0.01635404846138442,6390.934672734943,0.07592362102081629,17.498676852561783,0.0029370536012282224,8522.162941045928,0.04924255666362484,11.645076500079876,0.01695480942527201,14835.524127306928,0.060882786693162806,12.603289164118085,0.0018022828916627728,9539.965993814934,0.0578327436957675,12.226417507131377
TCGA-US-A77G,20189,0.00014859576997374807,22570.258485852235,0.027571163585356273,15.304837464471925,0.010401703898162366,33061.31266424531,0.07922125639333348,12.556743554124608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29778592302739115,31231.61639360772,0.10699307298530902,15.954953897520353,0.3831294269156471,30087.61604707979,0.08252852965145561,12.362675813654553,0.2074892268066769,30207.626538815515,0.09568080644120729,18.244439665090834,0.00039625538659666156,26844.38782328746,0.04722374722697927,12.32922557021213,0.10040120857892912,28157.828101561736,0.06660566558128622,12.277211114124576,0.0002476596166229135,12133.503429869552,0.04071013775494219,11.908793836178289
TCGA-US-A77J,13610,0.0,0.0,0.0,0.0,0.001249081557678178,19708.047142353764,0.11560320038587853,16.454698850224254,0.017413666421748714,8989.038456972328,0.06572675608539973,16.727483471153743,0.0,0.0,0.0,0.0,0.09044819985304924,11087.761129707942,0.08040651063846928,14.244679544313813,0.8335782512858193,18148.740727605396,0.09121440499441284,12.960295385141704,0.026230712711241735,9141.777147129944,0.06666765753938349,16.947728282673733,0.0,0.0,0.0,0.0,0.02828802351212344,9349.650190846714,0.060136455990517444,12.536131593900683,0.0027920646583394562,12449.805290623204,0.05304933653113431,12.471185529256815
TCGA-XD-AAUG,89135,0.0005048521904975599,12177.127609576588,0.07070067451099789,15.663549378334826,0.07084759073315756,22857.960353825234,0.10814348078464853,13.865019234070092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14480282717226678,14555.54151758026,0.10632219349561005,16.021123596324408,0.5910360688842766,21638.68050214926,0.10627092171553405,13.3746076742124,0.12874852751444438,16082.933124109564,0.10825795046288815,18.440580109907184,0.0,0.0,0.0,0.0,0.06404891456779042,11457.71754357104,0.09501388830852113,13.253528770080615,1.1218937566612442e-05,0.0,1.850371707708594e-17,12.29697533169667
TCGA-XD-AAUH,72305,0.0,0.0,0.0,0.0,0.07717308623193417,17361.293204515456,0.14957334689321813,17.11867492973873,4.149090657630869e-05,170.66666666666666,0.063003898143838,17.586460266712475,0.0,0.0,0.0,0.0,0.09332687919231035,13427.415668775566,0.11459519407881463,15.472263408151544,0.6334278403983127,19905.332071771718,0.1189575769890479,14.135653712274982,0.11097434478943365,11010.187317578528,0.10469082067835737,17.456125116886632,0.0,0.0,0.0,0.0,0.08505635848143282,13958.50305479544,0.07658061079742844,12.553734898361261,0.0,0.0,0.0,0.0
TCGA-XD-AAUI,37519,0.0,0.0,0.0,0.0,0.057650790266265094,18384.066383514208,0.09948232407565044,13.35361627886694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022362003251685813,10174.374666079799,0.08679116595915164,14.069258967263307,0.7641461659425891,17528.70283317177,0.12129452762672281,14.416889034292462,0.01042138649750793,6086.228173197298,0.06524057929598559,16.373661838580514,0.0,0.0,0.0,0.0,0.1454196540419521,10562.087223381228,0.07682853692482182,12.365123879201805,0.0,0.0,0.0,0.0
TCGA-XD-AAUL,19234,0.0,0.0,0.0,0.0,0.044088593116356455,25381.835627101485,0.0995928883813217,13.462610280008255,0.0007278777165436207,13906.764598303436,0.0840683570720413,17.552724559123337,0.0,0.0,0.0,0.0,0.2291255069148383,19235.689766104817,0.1044715972326243,14.87307698414922,0.30461682437350524,20228.861118875408,0.0966410364364983,13.254212112440852,0.19117188312363523,17663.512774463074,0.10240762151033189,17.401164700988627,0.0,0.0,0.0,0.0,0.23026931475512114,11531.344884994114,0.07931973702770168,12.98984013867776,0.0,0.0,0.0,0.0
TCGA-XN-A8T3,39773,0.0,0.0,0.0,0.0,0.08970909913760591,29621.927310993553,0.11727450138378233,16.524859291777936,2.5142684735876097e-05,0.0,1.1102230246251565e-16,16.09841919579328,0.0,0.0,0.0,0.0,0.04234028109521535,18391.358753234257,0.099677794408172,14.765951750771439,0.7149070977799009,36346.9690464924,0.11961639146416941,14.559011976922397,0.014356472984185251,8826.811049066055,0.07368231586656952,16.26365504966196,0.0,0.0,0.0,0.0,0.1361224951600332,16656.677752452062,0.06913008432385437,13.823773369661524,0.002539411158323486,17596.141258653315,0.06944982792181202,12.65628428919886
TCGA-XN-A8T5,25883,0.0,0.0,0.0,0.0,0.008306610516555268,27285.987774677305,0.07401298587340648,12.571224926121811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18498628443379825,24037.710497466116,0.09909808839858902,14.964673893825058,0.5913533979832323,24622.730613454012,0.08414543038399447,12.140165370431927,0.048603330371286176,19530.93352037776,0.08777537008464542,17.442038175169657,0.0,0.0,0.0,0.0,0.16675037669512807,18004.49082073494,0.06741908546401092,12.098859715055017,0.0,0.0,0.0,0.0
TCGA-YB-A89D,19432,0.0,0.0,0.0,0.0,0.02902428983120626,19336.339835953106,0.11954785126461993,15.083501594449887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01353437628653767,12243.351090276203,0.07386136108400769,14.76564842027223,0.652892136681762,21789.77079307556,0.12013914902984314,14.514823454035618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044462741869082,16573.922814325895,0.07762371043535903,13.032124082475592,0.0001029230135858378,31488.0,0.031708596353083485,12.961813364220895
TCGA-YY-A8LH,17504,0.0,0.0,0.0,0.0,0.06432815356489945,24304.616594041334,0.1016077290027293,13.828103246190317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02696526508226691,16600.543648560335,0.08291258857952728,14.828481861240629,0.464008226691042,20769.84541234407,0.11129101973471635,14.048055848487031,0.0010854661791590493,2613.987037746567,0.07662985803213777,17.973016114489685,0.0,0.0,0.0,0.0,0.44361288848263253,15832.379133402585,0.08005265813098085,13.141772131628281,0.0,0.0,0.0,0.0
TCGA-Z5-AAPL,12406,0.0,0.0,0.0,0.0,0.005158794131871675,21217.73840038978,0.10091053383241588,14.140881178625147,0.00032242463324197966,4869.315675667969,0.04883060654421841,18.514821840980478,0.0,0.0,0.0,0.0,0.0743994841205868,12709.884892000642,0.10492135344291618,15.014453900142787,0.8143640174109302,16634.152438660145,0.09649391190298229,13.232469251795104,0.0158794131871675,11478.275131519997,0.08936614841399566,17.453494444429328,0.0,0.0,0.0,0.0,0.08987586651620184,10105.971573937048,0.0767001003449262,13.75708530676734,0.0,0.0,0.0,0.0
