rank,gene_id,cox_z,cox_p
1274,ENSG00000130045.16,-2.143512537267575,0.032071965464983816
1275,ENSG00000115310.18,2.1434265933277183,0.03207885961329788
1276,ENSG00000165792.18,-2.14338083551787,0.03208253067675479
1277,ENSG00000083828.16,-2.143216894939191,0.0320956862787556
1278,ENSG00000153113.24,-2.1428018878843424,0.0321290096692287
1279,ENSG00000269028.3,2.142645491962804,0.032141575320426614
1280,ENSG00000286001.1,2.1420061038476836,0.032192990859594685
1281,ENSG00000143590.14,2.141097696098339,0.032266160445496433
1282,ENSG00000073350.14,2.1403872346796233,0.03232348529569897
1283,ENSG00000178209.16,2.1395727959628967,0.03238930706987689
1284,ENSG00000124767.7,2.139340369704972,0.03240811247669118
1285,ENSG00000038382.20,-2.1389852044454045,0.03243686665681847
1286,ENSG00000187240.16,-2.13804336292059,0.032513223994768525
1287,ENSG00000163064.7,2.137740174546401,0.03253783693580361
1288,ENSG00000103415.12,2.137685526248252,0.032542275001402804
1289,ENSG00000254834.4,2.137554939560452,0.03255288223093929
1290,ENSG00000135902.10,2.1372575136169334,0.03257705244947841
1291,ENSG00000137843.12,2.136747434288497,0.03261853965830826
1292,ENSG00000144647.6,-2.1367007522106856,0.03262233879570678
1293,ENSG00000136280.17,2.1365324228673135,0.03263604112538762
1294,ENSG00000174109.5,2.1360430791105727,0.032675902636594076
1295,ENSG00000184867.14,-2.134642929639456,0.03279018798074696
1296,ENSG00000036549.13,-2.134566327453594,0.032796450395164926
1297,ENSG00000164934.14,2.1344688597587016,0.03280442009602403
1298,ENSG00000060237.18,-2.1343144507188643,0.03281704914918328
1299,ENSG00000110074.11,2.134182499862485,0.03282784465506946
1300,ENSG00000121068.14,2.134133595252738,0.032831846538158814
1301,ENSG00000196557.13,2.134048147493188,0.03283883976379763
1302,ENSG00000115592.11,2.132809742084136,0.03294033676098409
1303,ENSG00000152217.20,-2.1319892071662827,0.03300773382481278
1304,ENSG00000174807.4,2.130922237825208,0.033095549022852645
1305,ENSG00000197603.15,-2.1307525378024414,0.033109534325557036
1306,ENSG00000122435.10,-2.1304586772750946,0.033133763895619506
1307,ENSG00000179262.10,2.128957770477689,0.033257754421170266
1308,ENSG00000144331.20,-2.128922335552746,0.03326068650591502
1309,ENSG00000173273.16,-2.1288674488957238,0.03326522857291251
1310,ENSG00000163705.13,2.1288335647076497,0.033268032875523205
1311,ENSG00000149269.10,-2.128778032386885,0.03327262924520001
1312,ENSG00000187840.5,2.1287641947441744,0.03327377466136255
1313,ENSG00000168487.20,2.1283514987781267,0.0333079512402316
1314,ENSG00000131871.15,2.128013411516199,0.03333597162902871
1315,ENSG00000167780.12,2.126259434736952,0.03348166370881359
1316,ENSG00000132849.21,-2.124254591031585,0.03364886057125581
1317,ENSG00000170011.14,-2.1239271244176585,0.033676237859809555
1318,ENSG00000204128.6,2.123271537890685,0.0337311043041005
1319,ENSG00000071127.17,2.123210927979576,0.0337361806434972
1320,ENSG00000235194.9,-2.123130921240576,0.03374288255060837
1321,ENSG00000167555.14,-2.1229856238957137,0.033755056553078845
1322,ENSG00000110651.12,2.1228837549364252,0.03376359406887906
1323,ENSG00000186298.12,-2.1224472865104937,0.03380019487468704
1324,ENSG00000205143.3,2.122296854144797,0.033812817497104145
1325,ENSG00000100478.15,-2.1221733015461535,0.033823187680964456
1326,ENSG00000178381.12,2.1221281980162736,0.03382697404899585
1327,ENSG00000144040.13,-2.1218849604147163,0.03384739969860154
1328,ENSG00000079313.15,2.1217493511549685,0.03385879193708956
1329,ENSG00000100578.18,-2.12130687736037,0.0338959859999334
1330,ENSG00000124006.15,2.11997355610289,0.0340082754301648
1331,ENSG00000069020.18,-2.119488891538709,0.03404917156199649
1332,ENSG00000002016.18,-2.1194264517272647,0.034054443306393165
1333,ENSG00000124875.10,-2.1189651655605566,0.034093410957498835
1334,ENSG00000070269.14,-2.1185176892451807,0.03413124841942676
1335,ENSG00000168661.15,-2.11801567087855,0.03417374053428541
1336,ENSG00000095906.17,2.1179676248706896,0.03417780964055838
1337,ENSG00000101213.7,2.1179094112108032,0.03418274041911538
1338,ENSG00000226321.5,2.1166607107008395,0.034288653583713496
1339,ENSG00000065000.19,2.1166064632714647,0.034293261129664146
1340,ENSG00000133134.12,-2.115786201377725,0.03436299519622969
1341,ENSG00000143028.9,2.1152993346076445,0.03440444315326852
1342,ENSG00000171885.18,2.1140663675747393,0.034509599246916774
1343,ENSG00000174799.11,-2.1137006149775743,0.03454084595721382
1344,ENSG00000173991.6,2.1134194198677023,0.03456488524431962
1345,ENSG00000135272.12,-2.113260013697839,0.03457851917712075
1346,ENSG00000286905.1,-2.1122331737174935,0.0346664544580564
1347,ENSG00000143256.5,2.112063011350431,0.034681045050250166
1348,ENSG00000162613.17,-2.1120439510937885,0.03468267970081019
1349,ENSG00000120738.8,-2.111224235579051,0.0347530426488908
1350,ENSG00000149050.10,-2.1110511444524764,0.03476791606815135
1351,ENSG00000196850.6,-2.1104327277173227,0.03482109995655737
1352,ENSG00000169118.18,-2.1094324673936784,0.034907269481558534
1353,ENSG00000163904.13,-2.108705781571597,0.03496998548571247
1354,ENSG00000159140.21,-2.107373458295668,0.03508522041452032
1355,ENSG00000169813.16,2.1070237631877475,0.03511551979684377
1356,ENSG00000284638.1,-2.1065031770888187,0.03516066742819913
1357,ENSG00000160392.13,2.1063478737125827,0.035174145645833786
1358,ENSG00000173950.16,2.105793481996833,0.035222295270654236
1359,ENSG00000100614.18,-2.1057807379243365,0.03522340277066478
1360,ENSG00000152076.19,-2.1057720914344196,0.03522415419477573
1361,ENSG00000188986.9,2.104884379252227,0.03530137375858103
1362,ENSG00000071626.17,2.1045774445379517,0.0353281067282568
1363,ENSG00000179593.16,-2.1042013344767687,0.03536088818894595
1364,ENSG00000197870.12,2.1040238025956253,0.03537637074549337
1365,ENSG00000141446.11,-2.1035467412213835,0.035418003931695405
1366,ENSG00000172845.17,-2.1034660991115026,0.03542504570470649
1367,ENSG00000028528.15,-2.103023657254161,0.03546370155874727
1368,ENSG00000146247.14,-2.102982135123957,0.03546733116655297
1369,ENSG00000169397.3,-2.1027424416235188,0.03548828988635196
1370,ENSG00000091073.19,2.101433392503033,0.035602939240533295
1371,ENSG00000088833.17,2.1010839405035897,0.035633598382405714
1372,ENSG00000160325.15,2.099307409045165,0.035789810729833074
1373,ENSG00000175970.11,-2.0987477526182317,0.03583914275024033
1374,ENSG00000173213.9,2.0986574905993085,0.035847104502140015
1375,ENSG00000085832.17,-2.098265287894694,0.03588171708830234
1376,ENSG00000168000.14,-2.098209228818821,0.03588666672862875
1377,ENSG00000054983.17,-2.0977079073975613,0.03593095593775208
1378,ENSG00000131848.9,-2.097688763932248,0.03593264808945179
1379,ENSG00000261115.6,-2.0975903200761175,0.03594135092782101
1380,ENSG00000172771.12,-2.0974381493195553,0.035954806979677414
1381,ENSG00000170837.3,-2.09642460033072,0.03604454203494864
1382,ENSG00000144736.14,-2.09628519106433,0.036056899627989275
1383,ENSG00000182054.10,2.095741038275751,0.036105169291060814
1384,ENSG00000111879.20,-2.095243276569154,0.03614937201669656
1385,ENSG00000198046.12,-2.094155666166125,0.03624611561424312
1386,ENSG00000186910.4,-2.0938831794333184,0.03627038801448356
1387,ENSG00000054965.11,-2.093860581642086,0.036272401588155805
1388,ENSG00000182218.9,2.093626291442899,0.036293283605626635
1389,ENSG00000236782.7,2.09339137040376,0.03631423213603998
1390,ENSG00000167799.10,2.093034971739287,0.03634603282400919
1391,ENSG00000090013.11,2.09287545809067,0.0363602735711868
1392,ENSG00000168310.11,-2.0924609274957597,0.036397303459264285
1393,ENSG00000146469.13,2.0924482031238614,0.036398440631624146
1394,ENSG00000198924.8,-2.0924069068733058,0.036402131470690255
1395,ENSG00000142065.14,-2.0913308212513004,0.036498418772555115
1396,ENSG00000170545.17,2.0909101642264387,0.036536117790636126
1397,ENSG00000143537.14,2.090604636835226,0.036563519758794294
1398,ENSG00000130347.13,2.0896606059273974,0.03664829813323724
1399,ENSG00000086232.13,2.0894202293296193,0.036669911802005975
1400,ENSG00000224982.4,2.088791651690992,0.036726482233551086
1401,ENSG00000139278.10,-2.088700549923779,0.036734687331928334
1402,ENSG00000165115.15,-2.087112851243103,0.03687793465683805
1403,ENSG00000180176.15,2.0871049089342297,0.03687865243188228
1404,ENSG00000105676.14,2.086265059495056,0.03695461982960789
1405,ENSG00000183833.16,-2.085549759205025,0.03701942635502629
1406,ENSG00000087338.5,-2.085278664107089,0.03704401296819616
1407,ENSG00000260428.3,2.0849140965805804,0.03707709886127076
1408,ENSG00000177752.14,2.0845304375864826,0.037111944546657394
1409,ENSG00000142961.15,-2.0844458568485495,0.037119630310662004
1410,ENSG00000115421.13,-2.0824559019007047,0.037300846854934996
1411,ENSG00000092201.10,-2.0823329416137804,0.037312068974797226
1412,ENSG00000112578.10,2.0820406261877102,0.03733875903457769
1413,ENSG00000073169.14,2.0815142410564547,0.03738686196879973
1414,ENSG00000167825.3,2.080923349173569,0.037440922583995125
1415,ENSG00000049769.14,2.0809214436748475,0.03744109702536324
1416,ENSG00000077713.19,2.0803814017734896,0.03749056375168472
1417,ENSG00000135973.3,-2.0803065872223447,0.03749742099478468
1418,ENSG00000137821.12,-2.0802874894691707,0.03749917159980965
1419,ENSG00000213512.3,-2.0800825382311845,0.037517962935472826
1420,ENSG00000120440.15,2.0800594493074196,0.03752008038855417
1421,ENSG00000163320.12,-2.0790162111009054,0.03761586047709484
1422,ENSG00000154059.11,-2.0783719664861886,0.03767511266096458
1423,ENSG00000186930.4,2.078107049348917,0.037699500534401596
1424,ENSG00000140538.16,-2.0777509531743337,0.037732303372709775
1425,ENSG00000140320.12,2.0777098230344224,0.03773609375942172
1426,ENSG00000142552.8,2.077259086708161,0.03777765301987532
1427,ENSG00000116721.9,2.077070886681152,0.037795017154177706
1428,ENSG00000146731.11,2.0759977546471173,0.03789415866186953
1429,ENSG00000171448.9,-2.073834624598044,0.03809467229564795
1430,ENSG00000197372.10,-2.0736871370453875,0.03810837660505148
1431,ENSG00000165912.16,2.0732940147353793,0.038144925387339004
1432,ENSG00000179240.13,-2.073271853363169,0.03814698662862609
1433,ENSG00000214097.5,2.0731483929293226,0.038158471484340775
1434,ENSG00000106560.11,-2.072526009250815,0.03821641324725891
1435,ENSG00000106367.15,2.072117310594401,0.03825450235069955
1436,ENSG00000006016.11,2.071441952192645,0.03831751382269133
1437,ENSG00000004139.14,-2.070793420190232,0.03837810539550198
1438,ENSG00000115649.16,2.0705872353504438,0.03839738605477801
1439,ENSG00000160182.3,-2.070390912053052,0.038415752197998795
1440,ENSG00000287725.1,-2.070024689714015,0.03845003243916723
1441,ENSG00000092978.11,-2.069940037439132,0.03845796001376833
1442,ENSG00000181029.9,2.0698059350055504,0.03847052137455308
1443,ENSG00000029639.11,2.069804104817388,0.03847069283220319
1444,ENSG00000134186.12,-2.069185020692081,0.038528727815892685
1445,ENSG00000168036.18,-2.068604290728662,0.03858323497294337
1446,ENSG00000196208.14,-2.0684251155592017,0.03860006552889191
1447,ENSG00000284725.1,2.0680031679713795,0.03863972520317865
1448,ENSG00000132507.18,2.066938145229629,0.038739982793357615
1449,ENSG00000111341.10,-2.0668856315525983,0.03874493196353247
1450,ENSG00000172009.15,2.0664966788798513,0.03878160567445635
1451,ENSG00000179133.15,-2.0663171434223266,0.03879854372519251
1452,ENSG00000158769.18,2.0663078510201616,0.03879942057643145
1453,ENSG00000157500.12,-2.0659524234996396,0.03883297212906615
1454,ENSG00000100583.4,-2.0656622740910917,0.0388603798469919
1455,ENSG00000101972.19,-2.065616678656145,0.038864688317735
1456,ENSG00000106992.19,2.065578960621345,0.038868252732317865
1457,ENSG00000171467.16,-2.065252768216701,0.03889909002382757
1458,ENSG00000196365.12,2.065227142536681,0.038901513482165584
1459,ENSG00000172238.6,2.0642835003762063,0.038990844478107814
1460,ENSG00000196865.4,-2.0639273815590156,0.03902460214167467
1461,ENSG00000089902.10,-2.063473629867901,0.03906765070677081
1462,ENSG00000136449.15,-2.0630291140307184,0.0391098621455642
1463,ENSG00000134644.16,-2.0627963669537697,0.03913197936631499
1464,ENSG00000030066.13,-2.062591394805296,0.03915146601871242
1465,ENSG00000180185.11,2.0625209050830415,0.03915816936352611
1466,ENSG00000158636.16,-2.062133036965356,0.039195071807418984
1467,ENSG00000127995.17,-2.0603237235082825,0.03936760344390058
1468,ENSG00000198799.12,-2.0601352568406295,0.03938561218106012
1469,ENSG00000088726.16,2.0600706440181136,0.03939178780207575
1470,ENSG00000138002.16,-2.0598916939116543,0.0394088959438196
1471,ENSG00000119888.11,2.0594804196521106,0.039448238848049
1472,ENSG00000050820.17,2.0592927508270593,0.039466202510036616
1473,ENSG00000182544.9,2.0591437319475396,0.03948047154459163
1474,ENSG00000137547.9,2.0587939530356185,0.03951398119909209
1475,ENSG00000196233.14,-2.05877727482196,0.03951557961461703
1476,ENSG00000168754.15,2.058223310499328,0.03956870193820223
1477,ENSG00000184967.7,2.058195892258105,0.03957133277980429
1478,ENSG00000187815.10,-2.0576117897832935,0.039627414001193746
1479,ENSG00000131100.13,2.0574451846609048,0.03964342255815116
1480,ENSG00000178928.8,2.0558628946290254,0.0397957335651068
1481,ENSG00000188076.3,2.055845072171487,0.03979745197635045
1482,ENSG00000102531.16,-2.055624939686394,0.039818681970850284
1483,ENSG00000172183.15,2.0548614569640242,0.03989238817069815
1484,ENSG00000124260.12,2.0548255361937477,0.03989585879133972
1485,ENSG00000196074.13,2.0547875024400843,0.039899533845063895
1486,ENSG00000156508.19,-2.0539009957816363,0.039985274940925575
1487,ENSG00000132698.15,2.0537137748594807,0.040003402539960674
1488,ENSG00000159352.16,2.052674833834335,0.040104124373570596
1489,ENSG00000182179.13,-2.0524154197668367,0.040129307228648305
1490,ENSG00000197451.12,2.052198661234419,0.040150359543842384
1491,ENSG00000103310.11,2.0518296527130384,0.04018622043619822
1492,ENSG00000130540.14,-2.0513880921052126,0.040229167766080404
1493,ENSG00000175334.8,2.0504794061127494,0.040317671410205
1494,ENSG00000117592.9,2.0501563692961238,0.04034917410971994
1495,ENSG00000139910.20,-2.0499320880021914,0.040371058399655706
1496,ENSG00000198515.16,2.049780704438547,0.04038583536836671
1497,ENSG00000143498.18,-2.0494548853932804,0.04041765502590154
1498,ENSG00000148300.12,2.0492700886455895,0.04043571181804969
1499,ENSG00000173894.11,2.048781810957194,0.040483455143941624
1500,ENSG00000138621.12,2.0487402453081565,0.04048752159992455
1501,ENSG00000142230.13,2.0474926186923414,0.040609740868280966
1502,ENSG00000114993.17,2.0473015508913672,0.04062848572834227
1503,ENSG00000185950.9,-2.0471033477414067,0.04064793835743792
1504,ENSG00000136457.10,-2.0470704240637208,0.04065117041313576
1505,ENSG00000117013.17,2.046889947993757,0.04066889128069467
1506,ENSG00000180251.5,2.0466276383513233,0.04069465902592895
1507,ENSG00000159592.11,-2.046504076115473,0.040706801841799395
1508,ENSG00000159596.7,-2.046377721784808,0.0407192222206762
1509,ENSG00000143816.8,2.0459418438767356,0.04076209280544056
1510,ENSG00000183579.16,-2.045108258170721,0.04084418630990125
1511,ENSG00000163374.19,-2.0444249269118497,0.04091158686460561
1512,ENSG00000171794.4,-2.0428105385419997,0.0410711969251623
1513,ENSG00000162543.6,-2.0427750946589835,0.04107470707276043
1514,ENSG00000115423.19,-2.042748594256719,0.04107733167821969
1515,ENSG00000166289.6,2.0424220255185483,0.04110968678097302
1516,ENSG00000152439.13,-2.0416704976939535,0.04118422712345152
1517,ENSG00000051128.19,2.038583175592645,0.04149164577629593
1518,ENSG00000075975.17,-2.038582586419854,0.04149170462784022
1519,ENSG00000137824.16,2.038190707513411,0.0415308644582208
1520,ENSG00000225805.4,-2.0380866274418756,0.0415412702708468
1521,ENSG00000141161.12,2.037450377318131,0.04160492987656248
1522,ENSG00000111241.2,2.0371376431457766,0.04163625056207386
1523,ENSG00000198930.13,2.0369302198067984,0.04165703525616246
1524,ENSG00000234545.8,-2.036894172826927,0.04166064821147608
1525,ENSG00000052841.15,-2.036725075831461,0.041677600187662284
1526,ENSG00000149923.14,2.0365896101122276,0.041691184840627955
1527,ENSG00000082258.13,-2.0361911417574765,0.04173116542200793
1528,ENSG00000105229.7,2.0359417571506175,0.0417562040980937
1529,ENSG00000174007.9,-2.0356974368137353,0.041780746643526594
1530,ENSG00000129473.11,-2.035656550022301,0.041784855009186925
1531,ENSG00000198715.13,2.03527315166634,0.041823396087037175
1532,ENSG00000147432.7,2.0350177389812143,0.0418490881156769
1533,ENSG00000110756.18,-2.0347633829143694,0.041874687133427665
1534,ENSG00000285943.1,-2.0342985875158117,0.041921499518975544
1535,ENSG00000120438.12,2.034014101759074,0.041950173663493164
1536,ENSG00000016402.13,-2.0335795566923727,0.041994004761294036
1537,ENSG00000127540.12,2.0332676292274283,0.0420254917241476
1538,ENSG00000101199.13,2.0324939004442775,0.042103680650149064
1539,ENSG00000100075.10,2.0323301768560826,0.042120241457013645
1540,ENSG00000004948.16,2.0322784400254856,0.04212547583576518
1541,ENSG00000111224.14,-2.0309228280965836,0.04226282365817179
1542,ENSG00000077458.13,-2.0306004363781907,0.0422955434313773
1543,ENSG00000134313.16,-2.030554470556858,0.0423002102815186
1544,ENSG00000164050.13,-2.030374189035736,0.04231851823514157
1545,ENSG00000188167.9,-2.029709152074696,0.042386112066879145
1546,ENSG00000140264.21,2.029211551416901,0.04243674751482119
1547,ENSG00000151962.8,2.0289239031335913,0.04246604170568913
